VOICE_OUT_CALLS,VOICE_OUT_MINS,SMS_OUT_CALLS,OUT_CALLS_ROAMING,GPRS_TRAFFIC,MMS_OUT_CALLS,INTERNET_CALLS,TENURE_START,TENURE_RENEWAL,OUT_COMMUNITY,ARPU
37.546076,2022.159553,5.334869,0,3.839331,0,0.082472,10.146153,10.385538,15.237705,26.404069
115.004024,5313.250902,84.606723,18.361797,0,0,0,7.564237,7.111685,58.42164,48.414232
43.801849,6141.351738,0.306422,0,1.269246,0,0.027683,7.661302,7.41334,19.020193,22.948932
92.588164,4010.004764,18.911138,0,13.309801,0,0.122882,9.300355,9.337877,18.887455,46.241645
121.531668,6745.834197,0.790178,0,0,0,0,17.518106,17.657294,32.496403,44.059254
135.795842,13284.46887,75.685665,0,0,0,0,18.323685,17.941361,35.311332,63.914552
85.255052,5626.892237,7.810267,0,30.04572,0,0.289795,17.244126,18.473904,19.750175,38.992099
154.356744,8936.500513,131.384791,0,2.493534,4.704762,0.008127,8.575882,9.044716,42.292699,42.17041
339.913261,58176.56621,43.766225,0,0,0,0,17.019127,17.473963,55.49181,227.700429
165.349241,12817.24756,0.974065,0,0,0,0,17.832032,18.585683,39.659551,69.798037
75.550451,3381.976337,151.386662,0,0,1.486655,0,18.919164,18.456118,37.085975,41.7517
453.97705,19075.77116,8.143151,3.142237,0,0,0,8.812979,9.330874,68.98053,72.815718
114.929167,13354.68143,0.797838,0,0,1.602894,0,17.194384,18.41053,14.650662,32.552523
101.27682,5568.951349,43.325648,0,0,0,0,17.684135,18.456902,21.002613,50.051138
63.011383,8418.515449,14.015252,52.995294,0,0,0,18.681917,17.059901,7.822616,130.965733
120.292137,9937.146731,11.932286,0,0,0.163946,0,18.10589,18.351346,24.680245,32.157622
337.307225,23775.15804,10.287326,0,0,1.265211,0,18.593968,6.68785,67.706734,119.472102
319.898275,17854.32969,29.040959,0,2.355245,0.151423,0.00638,8.193508,8.306064,51.945456,66.252954
342.19822,26465.78181,104.873544,0,24.040362,0.474345,0.053923,17.814847,7.018633,46.008958,131.689742
12.542941,712.972713,0,0,0,0,0,16.913115,16.919352,7.250108,8.990302
4.910506,486.203338,0,0,0,0,0,18.421155,18.016712,1.955373,15.802099
81.226099,4319.34375,0.781045,0,0.318354,0.609171,0.0037,17.491688,17.969828,19.14267,22.593307
75.155572,5019.97277,4.952206,0,0,0,0,18.620332,17.100507,12.263003,20.838769
134.31358,9014.299245,103.789023,0,0,0,0,17.371839,18.81425,23.67266,44.885143
203.152938,22836.55924,37.121667,0,42.647115,0,0.162829,18.205929,17.179688,38.160217,90.459362
83.958048,4282.43676,27.339891,0,0,0,0,17.354699,17.942381,13.736751,31.564727
56.037524,6229.537542,379.379833,0,0,0,0,18.111817,6.893381,33.475685,61.290442
91.801874,5942.445038,164.333129,0,0,0,0,17.446376,18.558545,28.237536,50.820378
137.530642,7268.530941,0.464862,0,11.479744,0,0.081514,9.296984,8.785581,17.535774,31.323246
172.587693,14070.67891,6.406713,0,0,0,0,17.705417,17.578962,51.141715,59.081691
136.169543,9086.405833,1.959068,0,0,0,0,16.969727,18.383801,53.081449,70.151044
127.729788,5396.022775,142.138207,111.016931,0,0,0,9.090186,8.547989,10.355751,140.013239
179.23174,6645.605957,1.109745,0,0,0,0,14.580922,15.029372,44.840728,38.824285
53.976564,3380.177898,22.858947,0,101.736287,0.304942,1.276715,13.470166,12.884968,20.016205,27.013481
134.659511,7577.393596,0.325233,0,0,0,0,12.843564,13.494202,26.713007,19.707022
65.089091,4688.362407,4.644646,0,487.082305,1.123595,6.666192,7.935512,7.794581,22.985727,32.33913
59.245331,3745.781146,379.240093,0,0,0.474436,0,8.578223,8.386588,17.67469,60.570068
113.645753,6855.727168,88.092181,0,0,0,0,8.890144,8.453222,36.641163,32.544075
244.653081,13282.37468,76.244108,0,0,1.937476,0,7.880781,7.687395,37.501688,56.784896
3.055035,30.39264,265.382711,0,0,0,0,13.652476,14.30752,13.133672,20.810579
232.198943,12189.91078,219.022483,60.839378,0,0.316805,0,14.37092,14.088229,51.604339,89.670271
283.789462,32459.05573,59.643928,14.26924,0.039859,0.151914,0.000097,9.875305,9.926554,88.978727,142.163062
96.095506,4043.711198,14.147235,0,0,1.821176,0,13.835589,13.244815,31.490875,30.738821
477.779642,19347.60041,15.794901,0,0,0,0,11.991696,11.697931,37.26231,53.459992
173.442246,14921.63363,7.604661,0,0,0,0,13.83879,14.014797,32.486002,47.171756
171.63312,11283.67875,66.391533,0,0,6.484879,0,12.326947,11.582626,32.420584,55.753156
87.42299,8654.284737,82.428352,0,0,0,0,13.888209,13.340961,29.635483,32.641081
30.11127,907.892895,84.871717,0,0,0,0,13.672682,13.847243,13.899466,18.901757
85.47195,3151.408681,5.318094,0,0,0,0,13.231325,12.852131,15.070407,28.311946
26.612127,1185.409481,0.66284,0,0,0,0,13.876081,14.297668,7.657065,10.944
57.664378,5074.378548,0.31535,0,0,0,0,14.423711,14.226179,16.256439,33.551012
97.769004,4141.277191,100.574618,0,1582.547967,16.630496,7.553473,13.94555,13.251938,30.965965,59.951998
96.470453,6849.868094,34.045346,0,0,0,0,13.101289,13.456621,18.309948,32.899437
8.540773,522.840442,0,0,0,0,0,13.240784,13.665429,5.050121,6.424968
107.541802,8731.639435,53.214005,0,0,0,0,13.138592,13.339583,27.085549,47.365323
62.938541,4566.325329,67.35968,2.537105,7.449621,0.452873,0.049191,13.0275,12.717508,27.317389,31.303316
42.328009,5212.43049,3.106408,3.964834,0,0,0,12.952484,12.940355,17.921426,46.303564
83.127573,4446.975766,4.552926,0,0,0,0,12.703678,12.025471,31.295939,19.633333
69.995634,5199.969976,2.408327,0,0,3.749879,0,11.873662,12.074222,20.656849,25.295566
120.81569,8039.529455,377.207145,0,37.30701,0.795354,0.069672,13.228762,13.579171,21.424446,42.68995
46.125071,2074.907996,0.96447,0,0,0,0,14.871037,14.209451,18.333954,25.075694
227.746926,22282.86273,33.635935,0,0,0,0,65.612287,45.850088,40.906851,75.548198
91.938813,9015.127159,2.422963,0,0.343483,0,0.003328,7.751989,7.887757,21.672368,31.336629
33.002799,1159.18737,342.123667,0,0.706086,2.107823,0.001741,13.873949,14.185543,35.83382,55.422472
83.4856,4487.743757,171.231901,0,123.276772,2.427973,0.446051,14.214083,13.767957,46.002407,44.560155
26.772378,5943.946215,0.329089,0,0,0,0,14.399863,14.172552,10.20335,18.623436
108.28305,7189.559275,0.832845,0,0,0,0,15.071027,15.025708,21.762985,25.401585
45.540733,3436.478348,0.313082,0,63.016775,0,1.207368,13.90514,13.434198,15.785187,20.265692
74.148198,5587.314297,161.893453,34.240958,0,0,0,14.74055,14.499134,14.526425,57.68472
50.347938,3284.371359,0.946383,0,0,0,0,13.333067,14.179825,18.363736,17.761071
75.319723,3131.471051,0,0,0,0,0,14.98773,14.863761,16.134524,23.473346
93.581873,3145.325621,2.288761,0,0,0,0,13.876482,15.09795,13.086103,19.428925
71.827363,9586.426963,10.468458,0,52.591107,0.952828,0.598526,14.096596,14.036834,20.155906,30.491282
133.110107,11568.60036,2.723658,0,7.33396,0.64166,0.047176,9.454257,9.718642,19.867695,46.573793
46.852252,2987.406903,0.465189,0,0,0,0,14.170623,14.299127,14.738006,21.479328
155.033707,12176.60935,36.831088,0,0,0,0,15.122656,14.743094,56.712459,54.775125
71.877,6076.924688,4.253647,0,0,0,0,13.71449,14.538992,17.842896,37.579117
172.893683,45019.74763,9.203376,0,765.705905,3.1501,3.544474,12.532172,12.361466,24.383941,168.31622
53.228013,4993.248678,0.322871,0,0,0,0,14.05137,14.07197,21.085878,16.274927
48.000116,2550.594916,0,0,0,0,0,13.589136,13.402541,16.006427,16.119472
8.784442,799.849744,0,0,0,0,0,14.772837,14.291174,6.580317,11.04343
168.18589,12358.47707,12.423971,0,325.416752,1.880822,1.702998,8.155887,7.611059,17.969597,55.821292
58.278079,3205.349509,3.974827,0,0,0,0,8.54687,7.960695,19.3505,28.962661
13.945598,616.79326,16.618125,0,0,0,0,10.095043,10.485555,4.414082,81.80951
31.281485,1160.195667,0.807731,0,0,0,0,8.272794,7.766993,5.975907,52.749366
49.04447,3728.375265,63.453509,0,7.003081,0.653834,0.059545,18.956499,7.543625,7.496526,74.240869
19.524861,937.879711,15.41964,0,0,0,0,22.281666,23.374792,7.377676,36.199173
37.561792,8128.188224,38.558605,0,31.532861,0,0.361571,53.857808,7.187141,5.816545,128.084145
13.906561,1596.219128,4.75274,0,0,0,0,24.336327,10.424541,5.759606,110.1404
70.467574,8524.710047,26.843032,0,0,0,0,11.85346,12.75579,15.171394,40.844686
115.370013,5634.328289,1.808155,0,0,0,0,11.97836,12.30749,28.3794,32.864673
43.531158,1863.808318,0,0,0,0,0,12.394904,12.464075,12.535475,17.483001
68.286017,4198.066756,37.112324,0,0,0,0,11.487048,11.363,23.499778,30.256529
122.219091,8018.750598,53.437078,0,0,0,0,12.298984,12.761482,50.013462,47.032399
27.980271,1797.731961,0,0,0,0,0,12.951438,12.804188,8.516917,15.156222
60.876047,4154.533866,0.163896,0,0,0,0,13.778086,14.059397,22.679446,22.258328
22.77559,2364.226967,1.452038,0,0,0,0,13.377712,14.333299,6.346771,18.024296
97.255757,5254.849577,69.722895,0,0,0,0,14.460323,14.202629,26.133789,41.548215
154.127469,7455.176968,184.680462,0,0.311749,1.938307,0.000885,8.253377,7.893715,43.368115,51.691318
97.938649,7900.599163,12.413208,0,376.742485,1.352352,3.104684,9.006257,8.773916,41.092629,38.083461
82.430533,10840.54441,19.716273,0,0,0.165116,0,9.928295,9.682156,22.620646,52.19214
124.542605,7045.120839,1.263675,0,0,0,0,13.963294,13.780321,34.813044,31.974529
134.68076,11962.98179,18.194375,0,0.386667,0.150148,0.002391,13.417482,14.235936,43.722842,69.769168
71.349172,6968.044279,1.679335,0,0,0,0,10.475289,10.243204,29.493941,29.25941
174.837698,7163.490111,29.307404,0,0,0,0,13.654417,13.70545,36.923489,37.942897
58.21703,4295.655509,1.824353,0.150531,0,0,0,6.670723,6.760201,26.703471,21.794944
86.23396,6114.876445,0,0,0,0,0,13.635461,13.505597,23.350737,21.052783
139.900448,17564.47803,26.33593,0,235.076397,3.197096,1.329479,12.1532,13.15494,24.28687,57.871569
114.83995,5269.6451,0.166326,0,0,0,0,12.269652,13.478079,25.786913,21.655121
173.116355,8301.507018,10.581259,0,0,0,0,9.940276,10.475281,20.162199,38.960534
116.079661,21009.38802,137.965777,0,603.730387,0.828006,2.222155,11.470728,11.355338,36.107965,84.490463
170.631064,12667.7342,0,0,0,0,0,10.654576,10.122251,50.340337,37.680677
200.982699,8509.091462,98.071544,0,19.554424,0.165087,0.064499,13.47616,13.694137,70.838334,58.105896
108.240167,9134.632384,5.824444,0,0,0,0,11.356021,10.750738,31.1495,63.163042
163.902398,12124.58577,8.061026,0,0,0,0,13.643174,13.399915,36.52548,46.112006
97.356917,10265.33171,81.84022,0,0,0.759671,0,13.385042,12.959174,33.843225,65.625092
67.275671,9877.29121,0.330534,2.824064,0,0,0,13.187631,14.228085,20.018154,34.194098
127.483154,7599.030023,10.917344,0,0,0,0,10.941923,11.003207,30.780399,32.097133
29.099268,2596.226146,3.672914,2.806789,0,0,0,13.415768,14.256617,17.395004,21.139084
239.37267,14365.97857,69.592565,0,411.831295,1.123743,1.333458,14.382939,13.260748,37.686265,87.693605
126.695708,9071.808264,1.537755,0,0,0,0,13.592591,13.411832,39.333103,39.453843
9.561446,647.953806,0,0,0,0,0,26.074123,13.62262,2.72082,21.669782
35.850933,5186.961322,16.834086,0,0,0,0,10.388891,10.423276,7.420966,132.22672
241.640434,21598.41741,126.650952,0,0,0,0,13.430211,14.511602,60.862914,128.380613
286.436453,12496.83203,3.336517,0,0,0,0,14.219016,13.820431,68.288694,62.096127
126.787699,7353.716543,4.602118,0,0,0,0,13.801439,13.732957,30.902967,43.633425
85.803392,3265.669363,5.518189,0,0,0,0,13.703078,14.555109,18.385047,19.222177
90.34883,4622.875671,0.619631,0,0,0,0,13.380462,14.514173,32.957816,21.405131
67.022028,4920.967868,2.933843,0,0,0,0,14.417405,13.386002,15.993,22.301346
32.153284,1258.381419,54.653308,0,1339.706985,0,14.315884,14.226166,13.796341,17.945126,49.970353
123.513003,11360.59807,2.093552,8.677788,0,0,0,14.326604,14.608276,30.269388,60.13073
155.140952,16801.05574,0.159381,0.156471,0,0,0,13.556062,13.619402,29.21297,105.65707
198.634042,11828.54245,335.926989,0,5.838091,0.619015,0.010642,13.099232,13.030649,21.821596,101.517908
40.517336,8384.413538,6.159588,0,2.14283,0,0.039457,12.750195,12.321052,15.851874,57.041906
95.554157,6586.013495,0.803051,0,8.298751,0,0.078391,14.480242,13.502583,39.347216,30.404692
133.202936,7567.859396,1.3768,0,0,0,0,14.626245,14.468891,34.692507,36.315297
32.883388,1721.350647,82.438942,0,0,0,0,13.260632,13.597201,28.064148,24.235913
70.177727,4079.664355,117.765065,0,3.259224,0,0.01473,13.507143,13.839931,27.945672,35.467254
86.665672,6350.582734,67.9864,11.098664,1.318077,0,0.007928,14.435123,13.621715,47.949546,50.239446
38.635504,4164.728671,81.608156,0,1.125058,0,0.009576,14.728453,13.81187,18.226239,25.408825
90.251623,8233.681666,65.673222,0,0,0,0,13.752723,13.837762,31.009461,38.080944
230.283743,9861.668948,37.471845,0,0,0,0,11.972512,11.941108,36.817831,59.166427
213.191743,15793.70423,0,0,365.891652,0,1.689628,13.460593,14.206121,30.169378,48.238496
123.783574,6397.063309,16.148948,0,3.112677,0,0.02009,13.362137,14.266975,38.522931,42.762157
247.743526,20796.45921,0.79117,5.625994,0,0,0,14.240542,14.369881,61.489975,89.365035
99.387038,9066.076043,81.660761,17.808717,0,2.572656,0,13.411248,13.259359,34.958892,63.842567
102.341982,6115.788794,0.784678,0,0,0,0,14.8702,13.821817,25.556432,25.643625
264.334477,42900.13833,19.103524,0,0,0,0,14.691,14.67357,40.535223,137.970866
137.979825,6705.859348,0,0,0,0,0,14.321393,14.555816,30.287059,23.777031
125.660496,8768.104624,6.414775,5.796542,0,0,0,14.30757,14.301287,36.952807,31.757915
60.531502,3015.495103,50.017107,0,0,0,0,7.899491,8.258355,20.282285,27.985407
74.658618,4296.601826,23.772197,0,5.697404,0.163887,0.058088,14.121622,13.985928,21.336415,26.74734
233.476565,9933.52022,8.703614,0,24.0495,0,0.107198,14.540761,13.741921,39.64278,41.061426
105.570679,3394.995843,1.224879,0,0,0,0,14.793281,14.595851,25.882072,21.288566
100.802418,7686.556179,53.054898,0,0,0,0,19.345269,8.616446,21.276715,28.628662
48.376778,8935.515391,2.240875,0,0,0,0,9.094186,8.923162,12.774601,25.809386
87.719504,2891.335745,0.472268,0.997642,0,0,0,13.646738,14.539898,17.843126,26.897357
61.926333,2949.122248,4.882279,0,0,0,0,14.020526,14.415323,17.705867,64.004008
68.300982,3126.79446,0,0,0,0,0,14.547749,13.798746,25.350957,19.45481
65.309156,4268.121536,0.155655,0,0,0,0,14.021841,14.681125,9.385855,16.164521
103.247801,10205.63088,12.277305,0,0,0,0,13.684167,14.509418,26.384764,42.629192
47.494726,3251.081886,0.482595,0,0,0,0,13.424188,13.973324,15.068744,19.060141
26.803902,1379.14049,0.489199,0,0,0,0,13.617556,13.969306,9.109111,12.886807
79.699101,5461.246753,1.29797,0,0,0,0,12.677629,12.624475,13.84277,27.783432
82.776502,4175.027812,16.350588,0,0,0,0,14.454083,14.760557,30.040782,23.883634
46.136318,3021.115797,91.383072,0,0,0,0,13.961693,14.725926,14.053332,42.938175
187.034448,13864.47967,41.666627,0,0,0,0,14.254128,14.468242,32.065217,68.835133
158.994857,10632.79166,102.268868,0,567.059822,2.222333,1.967691,14.736206,14.76562,55.021526,85.384062
173.984175,14500.825,59.681809,0,0,0,0,13.185405,13.0221,34.90441,105.429588
156.701316,8660.116895,9.261949,0,0,0,0,11.323522,11.793817,40.347959,45.631223
105.584057,5215.488922,11.150905,0,331.363399,1.408996,2.575993,14.201261,13.351222,27.670496,29.057435
86.395984,1627.276243,29.218622,0,0,0,0,13.726017,13.351425,23.520514,18.85693
161.550385,5294.236113,5.44627,0,0,0,0,13.378559,13.26848,26.750982,33.953558
355.076403,14706.8838,6.615747,0,0,0,0,14.259558,13.474488,51.058783,71.534543
151.033516,12071.35715,0,0,1.981367,0,0.011143,7.379537,7.584948,18.403776,42.90714
100.85626,7683.000849,2.863226,0,0,0,0,13.906045,14.061509,28.113534,44.827654
186.265394,22145.36187,27.466477,0,0,0,0,14.244525,13.266959,26.846961,77.84916
68.862495,4877.942468,2.09445,0,0,0,0,13.038681,14.137854,18.799791,19.70719
68.668245,3234.383807,1.848043,0,0,0,0,14.008897,14.104349,17.726502,24.625806
28.813275,2912.821894,0.471339,0,0,0,0,14.409929,13.98693,9.777266,18.039164
211.715546,11646.24069,21.066186,0,0,0,0,14.013751,13.269968,22.300641,46.422797
77.762959,4310.224432,0,0,0,0,0,12.847134,12.290783,17.680518,21.154575
124.71159,7695.683036,84.627824,0,0,0.331518,0,14.457368,13.353244,31.589284,34.785785
72.039918,3474.966332,22.128092,0,72.513009,1.395265,0.805569,14.340674,14.133918,26.438862,28.511623
101.052258,8083.2176,5.791293,0,16.933588,0,0.145414,13.97998,14.151618,43.697115,35.111682
130.346197,9325.102304,1.66835,0,0,0.329486,0,14.026021,14.564382,26.580346,26.487715
243.257845,24870.65261,10.9993,0,26.164217,0.655218,0.097019,13.331407,14.460247,36.670769,54.195846
68.220985,3711.712958,0,0,0,0,0,13.430439,14.163316,25.843665,22.561313
30.692251,2762.165546,0,0,0.403711,0,0.011644,13.941976,14.251209,12.984813,24.422389
233.738431,11064.47653,22.017638,0,0,0,0,26.081342,25.392719,31.482851,66.040566
50.124295,4403.133411,0.303319,0,0,0,0,13.300362,14.61938,22.500227,23.067246
311.090691,15406.23164,228.050994,0,0,0,0,14.401627,13.923871,70.843965,84.230154
38.454838,4211.401976,18.15208,0,18.433719,0,0.291029,14.130465,13.941589,22.126966,53.252894
37.822698,2281.528015,0.483041,0,0,0,0,13.936682,13.417558,9.119902,19.640598
104.647495,7326.194146,0,0,0,0,0,13.002145,12.973475,26.137622,28.380248
166.932533,26761.90172,31.820333,1.074243,539.522021,2.726393,2.650605,13.301279,14.606553,25.816179,110.218791
337.534802,89001.79458,0,0,0,0,0,13.954467,14.269877,38.380333,170.634561
76.658461,3673.914872,2.834965,0,0,0,0,13.359094,13.633872,24.395982,24.147065
128.374904,7333.528997,50.097962,0,4.137778,0.153676,0.021702,13.360356,13.259584,38.347345,41.676762
150.286919,8125.726414,3.719053,0,0,0.790634,0,13.51106,13.527662,46.494961,36.331655
33.917461,3138.040322,0.303365,0,0,0,0,13.119048,14.154691,19.158718,17.27712
117.056103,6833.794759,4.274695,32.591638,8.685447,0,0.064699,13.733336,14.182689,27.597627,60.794325
159.806738,11335.4733,15.809102,0,0,0,0,14.108664,13.277553,20.243211,40.999805
153.186501,12599.61608,18.11354,0,0,0,0,12.833912,12.190116,29.815141,43.001665
317.318115,14797.38148,313.387124,0,1046.079039,4.963615,1.549999,13.752447,14.189909,44.720927,89.192828
132.365992,4768.551169,72.651292,0,0,0.308733,0,13.798429,13.834018,59.095324,42.82302
108.527269,18185.30842,3.581905,0,0,0,0,13.384449,13.234878,19.837645,75.55563
31.346452,2098.894247,12.393887,0,0,0,0,14.06595,13.949874,7.887382,48.252657
139.066751,8822.882835,9.823853,0.469854,0.60988,0,0.004239,14.202543,14.666375,16.009192,87.307039
36.997061,1520.260761,3.565838,0,0,0,0,13.944717,13.323565,12.478362,16.938347
84.152964,7219.43119,11.237234,0,0,0,0,13.959544,14.028595,17.491174,23.839112
93.322231,6381.931932,0.641833,0,0,0,0,13.745853,13.454028,15.415036,30.897926
129.88806,6169.998761,0.916701,0,0,0,0,14.446652,14.352921,13.161377,25.879774
31.826817,4648.995453,22.04583,0,0,0,0,14.248315,13.328466,13.811376,38.744388
291.656023,12924.85469,158.960939,0,0,0.804466,0,14.440838,13.966506,59.673273,70.606554
90.188203,8485.481014,0,0,0,0,0,13.545985,13.45573,24.975302,20.460831
48.144033,1771.743698,0.977443,0,112.854863,0,2.011903,13.837782,13.304599,19.055274,32.564794
106.529685,6468.558909,38.552882,0,213.371042,0.810657,1.481509,13.87476,14.400465,22.116795,52.381913
156.752587,9982.222889,72.068944,0,1460.203035,5.315387,6.539785,13.69115,14.059978,31.745966,73.921533
326.08834,50862.79918,9.450217,0,0,0,0,13.981831,13.844971,27.204007,134.288139
99.756827,10513.96964,37.161191,0,0,0,0,11.354533,10.785601,31.28719,40.685701
103.715341,9708.550193,0,0,0,0,0,13.216226,13.534218,40.196698,32.485689
100.373374,6481.815277,0,0,0,0,0,13.939191,13.283613,29.162496,23.565707
98.988765,6910.023226,0.481194,4.014121,0,0,0,13.108322,14.074432,32.148883,31.527707
305.29771,14946.96719,13.850523,0,13.787294,0.765808,0.044885,13.251389,14.57751,36.716979,80.932284
34.879454,3050.523316,2.409299,0,0,0,0,14.159504,13.331269,7.901021,17.338126
20.358251,1408.864303,0.481315,0,0,0,0,13.544425,14.312911,11.324059,16.575355
47.879896,3980.008565,6.748638,0,0,0,0,14.181403,13.793774,13.434513,60.63771
111.846933,4741.800009,145.139144,27.797129,0,0,0,13.208509,13.318379,24.291196,39.089109
89.767685,16058.78368,70.945906,0,0,0,0,13.150444,14.088571,29.278453,63.982087
71.393155,6424.330445,0.922986,0,0,0,0,12.546559,13.349871,12.0471,24.135192
94.195871,6590.995436,0,0,0,0,0,12.449266,12.184699,32.903683,46.35634
112.827194,5323.693322,0.150232,0,0,0,0,13.654529,13.755857,28.932743,26.305157
144.866995,8660.459143,13.958046,0,0,0,0,14.109329,13.117402,32.277786,44.103391
40.478165,3459.492521,1.790829,0,0,0,0,12.686872,13.872378,13.960865,35.919852
270.2908,18148.41188,0,0,0,0,0,13.507245,13.403467,105.522907,40.698443
105.143859,5933.485133,19.439366,0,0,0,0,10.30269,10.271889,32.634221,32.172149
37.625028,982.240018,0,0,0,0,0,11.084404,11.191129,14.386253,21.191389
82.32094,3605.98642,1.996778,0,0,0,0,13.352236,13.599798,33.341228,18.490381
326.856285,20901.65143,118.109512,0,0,0,0,12.083141,12.057672,44.608264,107.516908
68.10507,7331.127276,0.322523,0,0,0,0,11.583743,11.483184,23.275886,35.111656
91.12671,4004.330685,41.670633,0,0,0,0,14.137539,13.0092,42.389555,39.418716
191.414064,17717.28196,12.073212,0,2.075478,0.158904,0.009767,11.983057,11.801721,32.838452,66.886607
108.438103,3884.571542,34.161599,0,986.643871,0.302062,6.408616,12.886217,13.257681,30.367131,33.948133
87.134921,4993.535907,7.547879,0,0,0,0,13.436192,12.873507,19.531412,22.83791
119.036618,8582.712837,26.767079,0,0,0,0,13.8207,13.754957,20.996073,48.805904
94.169125,6675.911796,0,0,0,0,0,13.52408,14.058152,19.674998,30.025879
340.692344,32281.66243,27.883449,0,184.138448,1.359088,0.498519,13.89468,13.965034,71.957293,149.98706
104.526584,10110.24538,217.216578,0,0,0,0,12.344798,12.660216,28.581383,99.408897
121.634501,10445.18547,53.83143,0,0,0,0,12.922165,12.897689,24.540683,50.261133
126.33304,18871.3946,156.21402,0,12.29922,0.483009,0.039535,8.222573,8.87434,34.008073,136.571982
192.783504,10719.29161,79.041011,0,0,0,0,13.289782,13.321666,40.54065,69.281284
99.039187,9009.428625,1.962709,0,0,0,0,12.68023,13.544742,30.660907,35.629081
159.726894,10941.42197,8.92553,0,206.055905,0,1.013864,11.678569,10.858733,50.000017,58.802817
222.571193,9947.018361,1.378802,0,0,1.645498,0,12.634125,12.525069,55.55877,51.964613
140.246289,6812.120665,0,0,0,0,0,13.621914,13.969925,48.202932,31.152156
399.830727,43155.53786,30.684105,0,0,0,0,11.866353,11.141086,41.501381,145.855556
143.054272,12716.57838,4.507524,0,80.512043,0,0.563925,13.048885,13.019013,35.699546,52.831736
206.331302,6744.631537,193.368468,0,0,0.153706,0,8.955452,9.023415,41.483518,44.011179
223.555616,11754.814,68.704367,0,0,0,0,13.488001,12.800115,58.9194,59.432998
144.052182,13385.83708,0,0,0,0,0,20.04449,19.599071,25.78944,34.495231
45.179158,3817.958679,19.472539,0,0,0,0,19.978165,19.922308,24.982723,24.849321
124.505341,11960.46581,56.272364,0,192.855096,0,0.954017,9.60915,9.461276,37.005268,57.672353
29.083492,2587.494297,10.894955,0,0,0,0,20.082071,19.783979,18.42636,13.46372
51.734516,2252.564271,1.39309,0,0,0.152551,0,13.77594,14.126381,15.788637,16.64222
87.320505,4949.943203,0.662966,0,0,0,0,16.66067,16.621726,28.455004,24.72295
237.524608,21243.59412,24.580034,0,0.428213,0,0.001475,19.356568,7.594792,57.905852,70.577652
70.785543,4367.178001,9.959517,0,0,0,0,17.430547,17.400488,27.243423,22.131435
14.024018,2662.351125,0,0,0,0,0,16.044312,17.292918,7.449928,16.178456
104.572255,6971.242824,0,0,0,0,0,17.599387,17.379012,34.2214,28.895445
56.589751,2426.586191,17.076908,11.804318,0,0,0,17.198637,17.23215,16.919439,29.057236
73.126902,6894.316135,0,0,0,0,0,17.585905,17.511555,16.14755,19.293619
133.846489,6614.319935,35.683049,0,0,0,0,18.776038,19.070173,42.25825,39.457156
87.001439,6195.687767,23.756438,0,0,0,0,17.444218,17.957098,18.538262,32.606304
129.767461,14595.60458,2.617317,0,55.554982,0.154255,0.406364,9.266703,9.220962,27.971225,42.736985
3.94225,196.759346,0.154128,0,0,0.304331,0,9.508274,9.336544,2.609232,15.334945
619.675825,54582.1116,23.961225,0,0,0.994849,0,20.228592,7.998954,120.656347,175.195677
67.750299,4376.605589,1.947718,0,0,0,0,20.618115,19.957735,27.310699,20.941034
14.62446,790.839939,0,0,0,0,0,16.366915,16.468263,4.765368,18.062812
138.96541,5758.180948,0.312895,0,0,0,0,19.086302,18.121042,41.080897,27.214293
91.824059,6166.669155,75.370543,0,0,0,0,19.411182,19.462232,41.238411,29.014306
280.731046,25908.04067,151.414317,0,0.64744,0.783693,0.001382,21.312437,8.375779,60.966599,149.432631
97.901591,6308.69417,0,0,0,0,0,20.709814,19.909435,24.123824,32.566954
78.165737,7393.861683,41.454272,1.062664,3.921698,0.80761,0.029876,21.492782,21.085704,23.080826,36.572054
175.046889,20485.33266,11.744976,0,0,0,0,19.259476,19.226627,41.188434,65.279894
172.142528,9960.34057,36.17354,0,0,0,0,19.980977,8.844141,55.250737,66.436651
179.823086,10748.22405,1.873803,0,147.156781,1.309741,0.744727,20.323045,7.953184,45.1592,54.335335
100.551,4918.481738,3.824932,0,0,0,0,20.541728,19.66076,30.159153,29.373604
118.376133,16826.22609,220.396107,0,1308.41905,0,3.830162,19.657384,9.235768,35.818659,280.614821
44.775385,9565.324379,0.3151,0,0,0.468282,0,20.792253,20.720968,14.314343,33.989698
95.952902,6683.754616,0.314034,0,0,0,0,21.061337,8.242701,19.575063,42.883625
86.040961,7604.814811,16.732191,0.81354,0,0,0,20.394695,6.992779,31.946145,41.913393
105.673488,7513.124355,106.39366,13.63683,1.88631,0,0.007767,11.742422,12.804389,30.185988,56.195395
156.964503,20603.93055,57.501827,0,12.266084,0,0.051401,21.627407,9.472951,41.416878,81.57549
152.323063,9181.224917,0.825425,0,0,0,0,20.864506,21.106432,16.702702,38.631643
116.118758,7266.5643,0.614949,0,0,0,0,20.283063,7.946859,26.827182,41.887838
84.253266,5612.208798,32.11494,9.312976,0,0,0,20.292916,21.569764,16.463935,40.45629
152.001946,11314.50143,0.312253,0,0,0,0,20.3166,7.692365,37.675521,53.462187
15.591858,1526.10197,0.15577,0,0,0,0,16.92428,18.376553,10.76417,14.602891
284.057889,12930.89301,17.577909,0,0,0,0,19.777535,20.69199,45.441005,45.031923
